source_pid,orphan_sku,ls_product_id,ls_uuid_found,style_number_raw,style_number_clean,embedded_color_code,brand,supplier,category,barcode,retail_price,supply_price,color,size,item_name,ls_deleted_at,ls_active,ls_family_id,ls_name
6082,A-MIN-MWJ7480003-BLK-BLA-XL,9ade6640-ac4b-4b5c-84fd-15a191781e66,Y,MWJ7480003 BLK,MWJ7480003,BLK,Cinch,Miller International,,192584038811,79.95,,Black,XL,Cinch Apparel,,Y,12b5f398-f2aa-430c-9288-8222743ca90d,Cinch Apparel (A-MIN-MWJ7480003-BLK-BLA-XL) [A-MIN-MWJ7480003-BLK-BLA-XL]
6083,A-MIN-MWV7520002-BLK-BLA-XXL/16-18,09a8daa0-d303-403e-8796-55a0c543ef5a,Y,MWV7520002 BLK,MWV7520002,BLK,Cinch,Miller International,,192584038767,69.95,,Black,XXL/16-18,Cinch Apparel,,Y,258eb6df-26bd-4229-8a51-19e619941bbe,Cinch Apparel (A-MIN-MWV7520002-BLK-BLA-XXL/16-18) [A-MIN-MWV7520002-BLK-BLA-XXL
6084,A-MIN-MWJ7480003-BLK-BLA-XXL,f59ec9f9-4035-4a28-8b88-325a9e750474,Y,MWJ7480003 BLK,MWJ7480003,BLK,Cinch,Miller International,,192584038828,79.95,,Black,XXL,Cinch Apparel,,Y,aa7c3fcf-08d6-4fa8-93f6-3ec48c2f1188,Cinch Apparel (A-MIN-MWJ7480003-BLK-BLA-XXL) [A-MIN-MWJ7480003-BLK-BLA-XXL]
6085,M-MIN-MWJ7480003-BLK-BLA-L,84cc4502-714b-4267-a138-6f2a2429facb,Y,MWJ7480003 BLK,MWJ7480003,BLK,Cinch,Miller International,,192584036804,79.95,,Black,L,Cinch Apparel,,Y,b20e829b-595d-4f41-9272-562159f7339f,Cinch Apparel (M-MIN-MWJ7480003-BLK-BLA-L)
6086,A-MIN-MWJ7480003-BLK-BLA-XS,68634402-9d65-4e60-8200-e652cc31f4ac,Y,MWJ7480003 BLK,MWJ7480003,BLK,Cinch,Miller International,,192584038774,79.95,,Black,XS,Cinch Apparel,,Y,685afd34-2ed8-4dd0-9ed1-85620eaaac00,Cinch Apparel (A-MIN-MWJ7480003-BLK-BLA-XS) [A-MIN-MWJ7480003-BLK-BLA-XS]
6087,A-MIN-MWV7520002-BLK-BLA-XS/4-5,a910af9d-8d21-4e73-ad4b-1cfbf9599f00,Y,MWV7520002 BLK,MWV7520002,BLK,Cinch,Miller International,,192584038712,69.95,,Black,XS/4-5,Cinch Apparel,,Y,2a3596e4-c06d-4ae2-8d6f-9e3fe78901e8,Cinch Apparel (A-MIN-MWV7520002-BLK-BLA-XS/4-5) [A-MIN-MWV7520002-BLK-BLA-XS/4-5
6088,M-MIN-MWV7520002-BLK-BLA-XL/14,bca47ff7-6a3a-4c52-9935-f8b620b69c4f,Y,MWV7520002 BLK,MWV7520002,BLK,Cinch,Miller International,,192584038750,69.95,,Black,XL/14,Cinch Apparel,,Y,77200bda-b732-4add-a5c3-0abfe6f1b1da,Cinch Apparel (M-MIN-MWV7520002-BLK-BLA-XL/14) [M-MIN-MWV7520002-BLK-BLA-XL/14]
6096,K-KON-10PQJ136D-NA-3-6-MO.,17c62486-50d4-4b96-9814-a980d6a35b23,Y,10PQJ136D,10PQJ136D,,Wrangler,Kontoor Brands,Apparel - Jeans,191056523466,26.95,,NA,3-6 MO.,Wrangler Jeans,,Y,edb5f3d4-82aa-48e4-ba7a-f8b32d2d85e9,Wrangler Jeans (K-KON-10PQJ136D-NA-3-6-MO.) [K-KON-10PQJ136D-NA-3-6-MO.]
6101,K-MIN-MTK7671094-GLD-GLD-4T,5c06e445-b762-4581-9d62-cd315c2479e5,Y,MTK7671094 GLD,MTK7671094,GLD,Cinch,Miller International,,192584504668,22.95,,GLD,4T,Cinch Apparel,,Y,e63931d8-c3be-45a9-a7fe-2b5436a14ab8,Cinch Apparel (K-MIN-MTK7671094-GLD-GLD-4T)
6103,K-KON-10PQ1371D-0-3-MO-NA,e4ca3b67-b657-46cf-8bf0-5a9cb7efca6b,Y,10PQ1371D,10PQ1371D,,Wrangler,Kontoor Brands,Apparel - Jeans,191056480110,27.95,,,0-3 MO,Wrangler Apparel,,Y,8fa5845c-4aa3-480a-83db-242399aa0c00,Wrangler Apparel (K-KON-10PQ1371D-0-3-MO-NA) [K-KON-10PQ1371D-0-3-MO-NA]
6104,K-KON-10PQ1371D-18-MO-NA,9f70ca65-99c8-472d-8268-6666bcd163d4,Y,10PQ1371D,10PQ1371D,,Wrangler,Kontoor Brands,,191056480158,27.95,,,18 MO,Wrangler Apparel,,Y,9380e58f-c22c-4103-801c-5acc0c45c0c3,Wrangler Apparel (K-KON-10PQ1371D-18-MO-NA) [K-KON-10PQ1371D-18-MO-NA]
6105,K-KON-10PQ1371D-6-9-MO.-NA,41ef03b3-4c99-4e3c-aea5-00f56d4db658,Y,10PQ1371D,10PQ1371D,,Wrangler,Kontoor Brands,,191056480134,27.95,,,6-9 MO.,Wrangler Apparel,,Y,127283ea-1699-4537-bae9-bd7dfd3b3cda,Wrangler Apparel (K-KON-10PQ1371D-6-9-MO.-NA) [K-KON-10PQ1371D-6-9-MO.-NA]
6106,K-KON-10PQ1371D-3-6-MO-NA,96f74b0b-4ec2-4f48-af97-76b32d0770a0,Y,10PQ1371D,10PQ1371D,,Wrangler,Kontoor Brands,,191056480127,27.95,,,3-6 MO,Wrangler Apparel,,Y,771171ce-76e8-42c3-8445-cdddd4e771e6,Wrangler Apparel (K-KON-10PQ1371D-3-6-MO-NA) [K-KON-10PQ1371D-3-6-MO-NA]
6107,K-KON-10PQ1371D-12-MO.-NA,cc262eb3-910a-4b82-9529-dfc15bd12c00,Y,10PQ1371D,10PQ1371D,,Wrangler,Kontoor Brands,,191056480141,27.95,,,12 MO.,Wrangler Apparel,,Y,0efa908d-3531-4e63-9f45-1a46a886780b,Wrangler Apparel (K-KON-10PQ1371D-12-MO.-NA) [K-KON-10PQ1371D-12-MO.-NA]
6108,K-KON-10PQ4165D-24-MO.,7d27d9ac-d881-46f3-b2c9-8216aee4038f,Y,10PQ4165D,10PQ4165D,,Wrangler,Kontoor Brands,,755107509788,27.95,,,24 MO.,Wrangler Apparel,,Y,90617160-58d7-4e9f-b69c-f2fbc2f1cbe9,Wrangler Apparel (K-KON-10PQ4165D-24-MO.) [K-KON-10PQ4165D-24-MO.]
6109,K-MIN-MTW7061390-PUR-PUR-4T,84a91812-d689-4baf-9e87-4bd4e75f15cf,Y,MTW7061390 PUR,MTW7061390,PUR,Cinch,Miller International,Apparel - Western Shirt,,34.95,,PUR,4T,Cinch Shirt,,Y,0d9f9656-60e8-4ff3-a6ae-c13e1ae24ac0,Cinch Shirt (K-MIN-MTW7061390-PUR-PUR-4T)
6110,K-MIN-MTW7062390-PUR-PUR-12-18M,cdd901e2-c33f-4b3d-962a-a5c3be078e59,Y,MTW7062390 PUR,MTW7062390,PUR,Cinch,Miller International,Apparel - Shirt,192584576603,32.95,,Purple,12-18M,Cinch Shirt,,Y,5d986fe0-c019-4894-889a-3633114e72cb,Cinch Shirt (K-MIN-MTW7062390-PUR-PUR-12-18M) [K-MIN-MTW7062390-PUR-PUR-12-18M]
6113,K-MIN-MTW7061374-TUR-TUR-3T,e1b0b5ba-63b3-47b0-8574-da85e27fc940,Y,MTW7061374 TUR,MTW7061374,TUR,Cinch,Miller International,Apparel - Shirt,192584538120,34.95,,Turquoise,3T,Cinch Shirt,,Y,26010766-617d-4be9-bd11-6947f53d4e72,Cinch Shirt (K-MIN-MTW7061374-TUR-TUR-3T) [K-MIN-MTW7061374-TUR-TUR-3T]
6114,K-MIN-MTW7061374-TUR-TUR-4T,20a76221-ebeb-4d34-a257-91ecf19100dd,Y,MTW7061374 TUR,MTW7061374,TUR,Cinch,Miller International,Apparel - Western Shirt,192584538137,34.95,,Turquoise,4T,Cinch Shirt,,Y,55528970-c28b-406c-9945-bd103948afb7,Cinch Shirt (K-MIN-MTW7061374-TUR-TUR-4T) [K-MIN-MTW7061374-TUR-TUR-4T]
6115,K-MIN-MTW7062374-TUR-TUR-6-12M,5b36a054-0d96-478f-86ba-2a07324b4986,Y,MTW7062374 TUR,MTW7062374,TUR,Cinch,Miller International,Apparel - Western Shirt,192584538069,32.95,,Turquoise,6-12M,Cinch Shirt,,Y,3daa5a5d-beb8-4ec8-9931-2e005c2b1869,Cinch Shirt (K-MIN-MTW7062374-TUR-TUR-6-12M) [K-MIN-MTW7062374-TUR-TUR-6-12M]
6123,W-MIN-MTW7060380-PNK-PNK-XS,dd08031f-0333-4f7d-8a41-ea18deb230cc,Y,MTW7060380 PNK,MTW7060380,PNK,Cinch,Miller International,Apparel - Western Shirt,192584556445,38.95,,Pink,XS,Cinch Shirt,,Y,6b7b6f38-6ba7-4668-89f2-e18793973487,Cinch Shirt (W-MIN-MTW7060380-PNK-PNK-XS) [W-MIN-MTW7060380-PNK-PNK-XS]
6127,K-MIN-MTT7671097-BLK-BLA-2T,ce56f2f3-48df-41c2-a23d-8acf2b2c68c3,Y,MTT7671097 BLK,MTT7671097,BLK,Cinch,Miller International,Apparel - Western Shirt,192584538144,24.95,,Black,2T,Cinch Shirt,,Y,542eaf9c-7086-49bd-9da1-5d7a38c67422,Cinch Shirt (K-MIN-MTT7671097-BLK-BLA-2T) [K-MIN-MTT7671097-BLK-BLA-2T]
6136,A-MIN-MTW7060381-PUR-PUR-XS,20d44aaa-f2c4-4676-abe4-27bb60c9ac22,Y,MTW7060381 PUR,MTW7060381,PUR,Cinch,Miller International,Apparel - Western Shirt,192584556766,38.95,,Purple,XS,Cinch Shirt,,Y,7aa62ec4-0e6f-4605-8043-44ffe4c6868d,Cinch Shirt (A-MIN-MTW7060381-PUR-PUR-XS) [A-MIN-MTW7060381-PUR-PUR-XS]
6174,A-MIN-MWK7590018-BLK-BLA-L,666d5311-5158-409d-8c1b-611ad1e6f32c,Y,MWK7590018 BLK,MWK7590018,BLK,Cinch,Miller International,,192584506037,49.95,,Black,L,Cinch Jeans,,Y,265e0969-c36f-4fa1-821c-bb12ee199318,Cinch Jeans (A-MIN-MWK7590018-BLK-BLA-L)
6178,W-MIN-MSW9164027-BLK-BLA-L,bad2b2c1-177c-4844-be5a-e2f96064cfec,Y,MSW9164027 BLK,MSW9164027,BLK,Cinch,Miller International,,192584059816,59.95,,Black,L,Cinch Women's Weave Pocket Long Sleeve Button Down Western Shirt,,Y,ad3dcc9b-e9b5-4339-a13d-93315ddc38d8,Cinch Women's Weave Pocket Long Sleeve Button Down Western Shirt (W-MIN-MSW91640
6187,B-MIN-MTW7060381-PUR-PUR-L,b19de6ef-266c-4a16-a766-0aacb0aef3c7,Y,MTW7060381 PUR,MTW7060381,PUR,Cinch,Miller International,Apparel - Western Shirt,192584556797,38.95,,Purple,L,Cinch Shirt,,Y,7c0e45ad-dc1e-4a4c-ad30-a5493cb9c4a1,Cinch Shirt (B-MIN-MTW7060381-PUR-PUR-L) [B-MIN-MTW7060381-PUR-PUR-L]
6188,B-MIN-MTW7060374-TUR-TUR-L,d39c2462-2128-4c44-a945-b495c71e7d59,Y,MTW7060374 TUR,MTW7060374,TUR,Cinch,Miller International,Apparel - Western Shirt,192584538267,39.95,,Turquoise,L,Cinch Shirt,,Y,0583d3b7-7cec-4c42-93b8-cf8ca3a4a602,Cinch Shirt (B-MIN-MTW7060374-TUR-TUR-L) [B-MIN-MTW7060374-TUR-TUR-L]
6202,B-MIN-MTT7670137-BRN-BRO-XL,6084b2e1-65f4-4361-8de9-79b1b2e3faec,Y,MTT7670137 BRN,MTT7670137,BRN,Cinch,Miller International,Apparel - T-Shirt,192584449167,21.95,,Brown,XL,Cinch Shirt,,Y,033758c8-3027-4438-a051-14ad295f8a43,Cinch Shirt (B-MIN-MTT7670137-BRN-BRO-XL)
6207,B-MIN-MTW7060374-TUR-TUR-XXL,33a8f714-a838-462d-8b98-7d2674fdd71b,Y,MTW7060374 TUR,MTW7060374,TUR,Cinch,Miller International,Apparel - Western Shirt,192584538281,39.95,,Turquoise,XXL,Cinch Shirt,,Y,d4ac3530-e919-48c3-93f9-28896f94b51c,Cinch Shirt (B-MIN-MTW7060374-TUR-TUR-XXL) [B-MIN-MTW7060374-TUR-TUR-XXL]
6209,B-MIN-MWK7590020-BRN-BRN-XXL,7ce35834-75a5-4323-8161-2565765b6a64,Y,MWK7590020 BRN,MWK7590020,BRN,Cinch,Miller International,Apparel - Mid Layer,192584576245,54.95,,BRN,XXL,Boy's Polar Fleece Pullover,,Y,e5fde8cb-06e2-4ee7-95a8-0aea5a75e461,Boy's Polar Fleece Pullover (B-MIN-MWK7590020-BRN-BRN-XXL) [B-MIN-MWK7590020-BRN
6210,B-MIN-MTT7670153-KHA-KHA-XL,d8acf85b-8284-404f-bff9-8722a7f6a01a,Y,MTT7670153 KHA,MTT7670153,KHA,Cinch,Miller International,Apparel - T-Shirt,192584535938,21.95,,Khaki,XL,Cinch Shirt,,Y,93479fcd-32ff-46dc-8206-6684cc320471,Cinch Shirt (B-MIN-MTT7670153-KHA-KHA-XL)
6220,B-KON-10PQJ136D-DAR-6-9-MO.,d1c3018d-0d81-41ff-a296-11d6b5ef7706,Y,10PQJ136D,10PQJ136D,,Wrangler,Kontoor Brands,Apparel - Jeans,191056523473,26.95,,Dark Blue,6-9 MO.,Wrangler Jeans,,Y,f6a43d89-e479-43e7-9840-ef85b53125d1,Wrangler Jeans (B-KON-10PQJ136D-DAR-6-9-MO.) [B-KON-10PQJ136D-DAR-6-9-MO.]
6221,K-KON-10PQJ113D-3-6-MO.,2334dcd0-6f7e-4702-828e-284baebbb85e,Y,10PQJ113D,10PQJ113D,,Wrangler,Kontoor Brands,Apparel - Jeans,191056523374,26.95,,,3-6 MO.,Wrangler Jeans,,Y,de25ee07-9a03-495f-a0ef-90b75cd204ae,Wrangler Jeans (K-KON-10PQJ113D-3-6-MO.) [K-KON-10PQJ113D-3-6-MO.]
6228,K-KON-10PQJ113D-0-3-MO.,d0ea1654-7f89-43ca-8698-508a65666190,Y,10PQJ113D,10PQJ113D,,Wrangler,Kontoor Brands,Apparel - Jeans,191056523367,26.95,,,0-3 MO.,Wrangler Jeans,,Y,1f02b279-8b71-4818-ac56-4f5de3be1d03,Wrangler Jeans (K-KON-10PQJ113D-0-3-MO.) [K-KON-10PQJ113D-0-3-MO.]
6230,G-CRU-CTK8860008-GRN-NA-2T,e99d1e1f-d981-4833-8fa1-7c3439c99052,Y,CTK8860008 GRN,CTK8860008,GRN,Cruel Girls,Cruel Girls,Apparel - T-Shirt,192584618013,26.95,,NA,2T,Cruel Girls Graphic Tee,,Y,0041478f-53d7-4732-b2d2-917ae26c2e79,Cruel Girls Graphic Tee (G-CRU-CTK8860008-GRN-NA-2T) [G-CRU-CTK8860008-GRN-NA-2T
6231,G-CRU-CTK8860008-GRN-NA-3T,be0924de-88e8-42ca-a0a6-91770c05856e,Y,CTK8860008 GRN,CTK8860008,GRN,Cruel Girls,Cruel Girls,Apparel - T-Shirt,192584618020,26.95,,NA,3T,Cruel Girls Graphic Tee,,Y,fb3c9394-02d6-4a2f-8819-24c3508bd0e1,Cruel Girls Graphic Tee (G-CRU-CTK8860008-GRN-NA-3T) [G-CRU-CTK8860008-GRN-NA-3T
6238,G-CRU-CTW3370028-RED-RED-XS/4-5,9d2f6535-934f-4b64-a478-7b8f105a87fd,Y,CTW3370028 RED,CTW3370028,RED,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557671,38.95,,Red,XS/4-5,Cruel Girls Shirt,,Y,f179b2c0-cb3e-42ed-a443-fb3cc9059cd6,Cruel Girls Shirt (G-CRU-CTW3370028-RED-RED-XS/4-5) [G-CRU-CTW3370028-RED-RED-XS
6256,G-CRU-CTK8990004-GRN-NA-XS/4-5,6a894a05-1f83-463a-81b1-eedda507f616,Y,CTK8990004 GRN,CTK8990004,GRN,Cruel Girls,Cruel Girls,Apparel - T-Shirt,192584524192,29.95,,NA,XS/4-5,Cruel Girls Graphic Tee,,Y,e65b1c55-706f-47d8-abb8-dacaf87e6a22,Cruel Girls Graphic Tee (G-CRU-CTK8990004-GRN-NA-XS/4-5) [G-CRU-CTK8990004-GRN-N
6257,G-CRU-CTW3120002-TUR-TUR-XS,701ecbed-ef8c-4856-a631-65f255f2f730,Y,CTW3120002 TUR,CTW3120002,TUR,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557558,38.95,,Turquoise,XS,Cruel Girls Shirt,,Y,63ab9cbe-e4b3-4fd5-b187-0f5a62832e60,Cruel Girls Shirt (G-CRU-CTW3120002-TUR-TUR-XS) [G-CRU-CTW3120002-TUR-TUR-XS]
6260,G-CRU-CTW3120001-PUR-PUR-XS/4-5,7a7049b3-bf4b-43a9-ab6b-dec3a9868c9b,Y,CTW3120001 PUR,CTW3120001,PUR,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557732,38.95,,Purple,XS/4-5,Cruel Girls Shirt,,Y,c76fda37-2c69-4322-9d75-b0f183dab32f,Cruel Girls Shirt (G-CRU-CTW3120001-PUR-PUR-XS/4-5) [G-CRU-CTW3120001-PUR-PUR-XS
6262,B-MIN-MTW7060374-TUR-TUR-XS,6734e2d6-f8fb-4cc7-996b-21b8ccd193a0,Y,MTW7060374 TUR,MTW7060374,TUR,Cinch,Miller International,Apparel - Western Shirt,192584538236,39.95,,Turquoise,XS,Cinch Shirt,,Y,42a11047-be2a-4895-b608-1e143b70b980,Cinch Shirt (B-MIN-MTW7060374-TUR-TUR-XS) [B-MIN-MTW7060374-TUR-TUR-XS]
6263,G-CRU-CTK8890003-WHT-WHI-XS/4-5,9263e472-462f-479a-a091-314582b109ee,Y,CTK8890003 WHT,CTK8890003,WHT,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584617672,34.95,,White,XS/4-5,Cruel Girls Henley Top,,Y,80a61744-d927-4775-b49a-f6cc0aa52155,Cruel Girls Henley Top (G-CRU-CTK8890003-WHT-WHI-XS/4-5) [G-CRU-CTK8890003-WHT-W
6264,G-CRU-CTW3370028-RED-RED-S/6-7,d0cb468e-3ad4-4daf-8d6e-da8cf0d992bb,Y,CTW3370028 RED,CTW3370028,RED,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557688,38.95,,Red,S/6-7,Cruel Girls Shirt,,Y,20030798-206f-460a-b571-d19756c73986,Cruel Girls Shirt (G-CRU-CTW3370028-RED-RED-S/6-7) [G-CRU-CTW3370028-RED-RED-S/6
6277,G-CRU-CTK8890003-WHT-WHI-S/6-7,538672e1-e0f8-4a5d-92d7-f832605627b6,Y,CTK8890003 WHT,CTK8890003,WHT,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584617689,34.95,,White,S/6-7,Cruel Girls Henley Top,,Y,bdee8147-f495-4a57-b95c-1adb177e6f4c,Cruel Girls Henley Top (G-CRU-CTK8890003-WHT-WHI-S/6-7) [G-CRU-CTK8890003-WHT-WH
6290,G-CRU-CTK8990004-GRN-GRN-M/8,3bbbcad4-d197-429b-8a3d-e609204b048a,Y,CTK8990004 GRN,CTK8990004,GRN,Cruel Girls,Cruel Girls,Apparel - T-Shirt,192584524215,29.95,,GRN,M/8,Cruel Girls Graphic Tee,,Y,b3ae61a3-55fe-45cb-a491-b876afe7fada,Cruel Girls Graphic Tee (G-CRU-CTK8990004-GRN-GRN-M/8)
6291,G-CRU-CTK8990004-GRN-GRN-M/8,3bbbcad4-d197-429b-8a3d-e609204b048a,Y,CTK8990004 GRN,CTK8990004,GRN,Cruel Girls,Cruel Girls,Apparel - T-Shirt,,29.95,,Green,M/8,Cruel Girls Graphic Tee,,Y,b3ae61a3-55fe-45cb-a491-b876afe7fada,Cruel Girls Graphic Tee (G-CRU-CTK8990004-GRN-GRN-M/8)
6300,K-CR-69119009284-WG-8.0-Calf-Rope,9df84417-4c16-4636-a61e-ee4d108ab55d,Y,69119009284,69119009284,,Cactus Ropes,Cactus Ropes,Equestrian - Ropes,69119009284,47.95,,White/Green,8.0 Calf Rope,Hooey Youth Rope,,Y,28508413-5300-4524-9cdb-53d55c652353,Hooey Youth Rope (K-CR-69119009284-WG-8.0-Calf-Rope)
6307,G-CRU-CTW3390002-COR-COR-L/10,0c1484f4-8500-4a48-9dbf-ad0dc02a0a5d,Y,CTW3390002 COR,CTW3390002,COR,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584596137,38.95,,Coral,L/10,Cruel Girls Shirt,,Y,faecfb8b-4261-416a-b864-0e07f554e586,Cruel Girls Shirt (G-CRU-CTW3390002-COR-COR-L/10) [G-CRU-CTW3390002-COR-COR-L/10
6316,G-CRU-CTK8990004-GRN-GRN-L/10,4d5f63bd-90b8-43ec-addc-62b349da878c,Y,CTK8990004 GRN,CTK8990004,GRN,Cruel Girls,Cruel Girls,,192584524222,29.95,,Green,L/10,Cruel Girls Graphic Tee,,Y,430ef2a7-83d9-4ed0-b40e-a2e614dbabd7,Cruel Girls Graphic Tee (G-CRU-CTK8990004-GRN-GRN-L/10) [G-CRU-CTK8990004-GRN-GR
6326,G-CRU-CTW3370028-RED-RED-XL/12,577f966d-d313-446f-afcc-13c8637defc2,Y,CTW3370028 RED,CTW3370028,RED,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557718,38.95,,Red,XL/12,Cruel Girls Shirt,,Y,0dbd7c8e-1ca9-4d9e-8a44-7c5fdfb2cc4b,Cruel Girls Shirt (G-CRU-CTW3370028-RED-RED-XL/12) [G-CRU-CTW3370028-RED-RED-XL/
6333,B-MIN-MTW7060026-PNK-PNK-XXL,e36affe3-8c39-467c-95a1-95859671fced,Y,MTW7060026 PNK,MTW7060026,PNK,Cinch,Miller International,Apparel - Western Shirt,192584064803,38.95,,Pink,XXL,Cinch Shirt,,Y,d11341a4-340e-4593-87ea-b0a76a27eef6,Cinch Shirt (B-MIN-MTW7060026-PNK-PNK-XXL)
6334,G-CRU-CTW3120001-PUR-PUR-XXL/14-16,9010a195-6648-432a-9466-8e874ef9aa3c,Y,CTW3120001 PUR,CTW3120001,PUR,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557787,38.95,,Purple,XXL/14-16,Cruel Girls Shirt,,Y,a94e1347-1659-4939-a3b9-8d11474f0c05,Cruel Girls Shirt (G-CRU-CTW3120001-PUR-PUR-XXL/14-16) [G-CRU-CTW3120001-PUR-PUR
6340,G-CRU-CTW3120002-TUR-TUR-XXL/14-16,bb25e8c1-c143-42a0-9fa1-5e09b6063b08,Y,CTW3120002 TUR,CTW3120002,TUR,Cruel Girls,Cruel Girls,Apparel - Western Shirt,192584557602,38.95,,Turquoise,XXL/14-16,Cruel Girls Shirt,,Y,bddbf20c-2519-4bba-9999-a01bb1b8a97a,Cruel Girls Shirt (G-CRU-CTW3120002-TUR-TUR-XXL/14-16) [G-CRU-CTW3120002-TUR-TUR
6363,A-GEN-1/4-XS,9d935ae8-98c1-4ac6-ac43-43d29c6ca9b7,Y,1/4 XS,1/4,XS,,Generic Supplier,Equestrian - Rope,,21.95,,,,Piggin' Strings,,Y,29c16cfd-2188-44d7-915b-dd9806770e1f,Piggin' Strings (A-GEN-1/4-XS)
6365,A-CR-HooCore-WG-10.5-CALF,9077cf9d-6b29-4b65-a7b1-af4654eaf23d,Y,HooCore,HooCore,,Cactus Ropes,Cactus Ropes,Equestrian - Ropes,691119009246,53.95,,White/Green,10.5 CALF,Hooey 10.5 Calf Rope,,Y,768a44a9-5a0b-4478-a681-6a51a40d574b,Hooey 10.5 Calf Rope (A-CR-HooCore-WG-10.5-CALF)
6376,A-CR-691119004142-ASS-Goat-Tying,d7ffe6aa-2c59-417d-ba0c-8e99d79c4422,Y,691119004142,691119004142,,Cactus Ropes,Cactus Ropes,Equestrian - Ropes,691119004142,28.95,,Assorted Colors,Goat Tying,Goat Tying Strings,,Y,996b6edd-f952-4942-81b0-7f39e507ea73,Goat Tying Strings (A-CR-691119004142-ASS-Goat-Tying)
6383,A-CR-691119001837-Pee-Wee,1d52d8ab-753d-4796-8f7b-853170d1973a,Y,691119001837,691119001837,,Cactus Ropes,Cactus Ropes,Equestrian - Ropes,691119001837,21.95,,,Pee Wee,Cactus Pee Wee Ropes,,Y,a45ddda6-62f9-4f80-8036-0e8182518a52,Cactus Pee Wee Ropes (A-CR-691119001837-Pee-Wee)
6391,W-MIN-MSW9162005-LIL-LIG-XXL,2351b48e-f11d-43ce-b32d-5478668393a3,Y,MSW9162005 LIL,MSW9162005,LIL,Cinch,Miller International,Apparel - Western Shirt,192584638929,69.95,,Light Lilac,XXL,Cinch SS Arenaflex Shirt,,Y,fe74e3a9-973b-4f76-89a8-9a2866cbbd8d,Cinch SS Arenaflex Shirt (W-MIN-MSW9162005-LIL-LIG-XXL) [W-MIN-MSW9162005-LIL-LI
6392,W-MIN-MSW9162005-LIL-LIG-XL,25f5e4e8-1598-479e-8e0c-b96fe338446c,Y,MSW9162005 LIL,MSW9162005,LIL,Cinch,Miller International,Apparel - Western Shirt,192584638912,69.95,,Light Lilac,XL,Cinch SS Arenaflex Shirt,,Y,b3b6a2c9-eb6b-45e2-bff1-047e139c01b8,Cinch SS Arenaflex Shirt (W-MIN-MSW9162005-LIL-LIG-XL) [W-MIN-MSW9162005-LIL-LIG
6393,W-MIN-MSW9162005-LIL-LIG-L,7957ffb2-dd50-4415-ac5f-0b35f4aab684,Y,MSW9162005 LIL,MSW9162005,LIL,Cinch,Miller International,Apparel - Western Shirt,192584638905,69.95,,Light Lilac,L,Cinch SS Arenaflex Shirt,,Y,03e73a1b-287a-43db-a772-a2696c57e33a,Cinch SS Arenaflex Shirt (W-MIN-MSW9162005-LIL-LIG-L) [W-MIN-MSW9162005-LIL-LIG-
6394,W-MIN-MSW9162005-LIL-LIG-M,d797071b-b561-4df3-8b51-e70ac877716e,Y,MSW9162005 LIL,MSW9162005,LIL,Cinch,Miller International,Apparel - Western Shirt,192584638899,69.95,,Light Lilac,M,Cinch SS Arenaflex Shirt,,Y,18402fb9-888d-4587-8208-8af4f86fe37a,Cinch SS Arenaflex Shirt (W-MIN-MSW9162005-LIL-LIG-M) [W-MIN-MSW9162005-LIL-LIG-
6395,W-MIN-MSW9162005-LIL-LIG-S,ea6761f7-a431-477b-9fcf-99881d57707f,Y,MSW9162005 LIL,MSW9162005,LIL,Cinch,Miller International,Apparel - Western Shirt,192584638882,69.95,,Light Lilac,S,Cinch SS Arenaflex Shirt,,Y,1149b95b-3e54-4f30-abf4-5a7632cfac74,Cinch SS Arenaflex Shirt (W-MIN-MSW9162005-LIL-LIG-S) [W-MIN-MSW9162005-LIL-LIG-
6396,W-MIN-MSW9162005-LIL-LIG-XS,25132298-3f55-4d58-99fd-e3a1c5f943b4,Y,MSW9162005 LIL,MSW9162005,LIL,Cinch,Miller International,Apparel - Western Shirt,1925884638875,69.95,,Light Lilac,XS,Cinch SS Arenaflex Shirt,,Y,708a244f-3195-4cb2-8477-aab2af4e54e1,Cinch SS Arenaflex Shirt (W-MIN-MSW9162005-LIL-LIG-XS)
6397,W-MIN-MSW9164269-PNK-DAR-XS,b95b040b-167e-46ad-8664-22a7e4bc3f6f,Y,MSW9164269 PNK,MSW9164269,PNK,Cinch,Miller International,Apparel - Western Shirt,192584638097,69.95,,Dark Pink,XS,Cinch LS Arenaflex Shirt,,Y,d4f371d8-5f5b-4342-b8ca-f2131b29022d,Cinch LS Arenaflex Shirt (W-MIN-MSW9164269-PNK-DAR-XS) [W-MIN-MSW9164269-PNK-DAR
